,contrast_0,contrast_45,contrast_90,contrast_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,label
108,279.5845832852946,289.9439318352513,196.76307293771654,282.5734527734174,0.8783890973485289,0.8738535821381175,0.9143947895794652,0.8770603712899231,0.20428836425423486,0.20305025234576501,0.2250186436297375,0.20739128971377216,0.03510490842152911,0.03504939678605771,0.03610725381074528,0.035251837839829776,normal
109,2819.4485850693,2583.4748316873356,1441.6268592645324,2352.1207659695856,0.2959631743197365,0.3556736111475539,0.6407642248677843,0.4134177572776009,0.046693828426155395,0.04865407402265244,0.06178443614153528,0.050515749358848276,0.00934453573842164,0.009533344185464756,0.010823335271424466,0.00967623249860704,normal
110,611.9839091434897,700.562226273148,578.963766098196,588.5586416158336,0.6352218661797148,0.5822211862049576,0.6561075826951291,0.6489941723464067,0.12788351596002465,0.12028859965682515,0.13538288535368687,0.13830271591282428,0.022947080034615867,0.022465011507912396,0.023432516536884992,0.02351734412728884,normal
111,557.0113915475358,481.78792512573415,306.42222478786005,547.890776649831,0.8858302960543375,0.9012651183722007,0.9372436436263082,0.8877189176312662,0.15459029086584772,0.15909308048513876,0.17859751211089653,0.15589652095166143,0.036379306841695484,0.03650276751543941,0.03731404987904784,0.036498072123546325,normal
112,1123.4567141375155,906.7249927698518,1048.3445246204662,1361.8522369713494,0.7639667723496905,0.8095269769405509,0.7796326968705657,0.7139243929547024,0.1836918428490118,0.18745636705181173,0.18589884382011193,0.17855184292856305,0.05507992070150525,0.05540278599759111,0.055452141273779454,0.054728011477795706,normal
113,904.1959474458521,820.1601032447325,649.1796664838713,956.5121095782272,0.8047643402707843,0.8229150408194453,0.8599247556726497,0.7934731280198549,0.17100208549308332,0.16976435254424907,0.17853828012125997,0.17326227544490194,0.049388733630203234,0.04927685024861198,0.04986795128570268,0.04949917282015201,normal
114,1240.0068460647099,1136.958911848375,1081.3968035735945,1358.5217176071294,0.355443661096594,0.4088718357200931,0.43940446161196406,0.2936209781904159,0.09729455476291025,0.10075441377472867,0.11065083641370956,0.09498997015034946,0.01876288456817287,0.01924853235580915,0.019971002205381883,0.018613431745616107,normal
115,381.4344126157273,385.1254135023208,311.86171249566087,377.3380352234213,0.3450798605226775,0.3393087091448365,0.4660637308964368,0.3526618635969663,0.10065535777901068,0.09941323971797096,0.11243968167147261,0.09936548368143171,0.021888910779220623,0.021751025562752897,0.022715801695397747,0.021801193959260248,normal
116,345.50006053967667,348.8118449591942,293.9849686832571,399.0387283821804,0.6003435167203677,0.5959558558958846,0.6594257710718401,0.537772485932667,0.10763473251236844,0.11085983971070883,0.12376357426770325,0.10518877046428216,0.02312069345045025,0.023413764149133966,0.024554901353442023,0.022977357220728804,normal
117,310.39797840755216,372.48295231065157,373.8240193673177,411.17413818028336,0.857328249827855,0.8272959636625331,0.8266822015406813,0.8093669865301067,0.10592766313041849,0.10011690352201952,0.09884674504479168,0.08967429050415628,0.014253108636494377,0.01384313828845343,0.01387188096239672,0.013255470858021883,normal
118,344.80929976850837,391.36220181243556,333.86392272886195,301.6453256767555,0.303075154746797,0.20926066055196577,0.32700532506820035,0.3905353435563647,0.13972738474115057,0.13011800500808893,0.13888578480067254,0.14599038888839194,0.02991014018224008,0.028944443614940203,0.029890735750678982,0.03050517648332802,normal
119,397.60266086257866,544.3560269534989,526.3155818853622,508.0590078951318,0.933535237103747,0.9089500643102839,0.911978745087269,0.9150210637086542,0.17753538686424547,0.1625044798194818,0.1629435837036571,0.16519842534925475,0.04405686779231992,0.043433219831138764,0.043403044110426704,0.04343794393439376,normal
